Joana Vieira;0001; 11.180.00;Professor;2013;CLT;17
Maria Fernanda Ramos;0002; 10.394.00;Vendedor;2014;PJ;1
Liam Souza;0003; 15.242.00;Contador;2012;Terceirizado;1
Murilo Guerra;0004; 12.406.00;Assistente Social;2020;PJ;8
Lunna Barbosa;0005; 17.054.00;Pesquisador;2025;Contrato Temporário;4
Caleb Gonçalves;0006; 2.385.00;Supervisor de Vendas;2017;PJ;2
Pedro Henrique Pinto;0007; 16.680.00;Assistente de RH;2022;Estágio;0
Maria Liz Cardoso;0008; 5.175.00;Técnico de Informática;2020;Estágio;1
Henry Gabriel Cassiano;0009; 2.147.00;Pesquisador;2017;Autônomo;19
Henrique Albuquerque;0010; 10.797.00;Psicólogo;2014;PJ;13
Raul Jesus;0011; 3.435.00;Técnico de Informática;2018;MEI;20
Thales Farias;0012; 8.024.00;Engenheiro de Software;2023;PJ;12
Vinícius das Neves;0013; 6.132.00;Supervisor de Vendas;2024;MEI;17
Henry Gonçalves;0014; 1.776.00;Bibliotecário;2011;CLT;9
Maria Vitória Melo;0015; 9.924.00;Analista Contábil;2022;CLT;10
Larissa Almeida;0016; 4.293.00;Bibliotecário;2017;MEI;8
Eloah Borges;0017; 10.366.00;Gerente de RH;2011;PJ;8
Dra. Ana Júlia Alves;0018; 15.044.00;Técnico de Informática;2016;PJ;12
Carlos Eduardo Martins;0019; 17.814.00;Recepcionista;2021;Autônomo;10
Isaac Farias;0020; 13.156.00;Gerente de RH;2017;Contrato Temporário;2
Sr. Liam Pastor;0021; 17.436.00;Desenvolvedor;2010;Estágio;11
Catarina Cunha;0022; 12.286.00;Pesquisador;2011;Autônomo;18
Luigi Rocha;0023; 6.926.00;Analista Contábil;2026;Estágio;2
Luara Cunha;0024; 1.999.00;Assistente de RH;2019;Estágio;6
Sr. Enzo Azevedo;0025; 9.697.00;Recepcionista;2020;CLT;9
Juan Borges;0026; 17.713.00;Analista Contábil;2021;MEI;6
Rafael Mendonça;0027; 9.243.00;Enfermeiro;2019;Terceirizado;9
João Guilherme Cirino;0028; 1.689.00;Gerente Financeiro;2024;Terceirizado;11
Dante Peixoto;0029; 15.510.00;Engenheiro Civil;2021;PJ;20
Sra. Maria Sophia Cunha;0030; 2.633.00;Engenheiro Civil;2018;Terceirizado;14
Sra. Yasmin Andrade;0031; 15.086.00;Vendedor;2023;Autônomo;1
Isabelly Fogaça;0032; 14.237.00;Atendente;2021;PJ;2
Yasmin Pimenta;0033; 12.988.00;Assistente Social;2021;MEI;0
Clara Machado;0034; 14.567.00;Vendedor;2024;Autônomo;19
Dom Nogueira;0035; 5.820.00;Atendente;2019;CLT;13
Luan Pinto;0036; 6.678.00;Operador de Caixa;2023;Estágio;11
Juan Garcia;0037; 3.212.00;Gerente de RH;2018;Estágio;15
Sr. Théo Gomes;0038; 2.812.00;Operador de Caixa;2016;Terceirizado;7
João Guilherme Souza;0039; 4.954.00;Auxiliar de Logística;2022;PJ;11
Ana Júlia Farias;0040; 9.601.00;Engenheiro de Software;2018;CLT;5
Dr. Bento Rocha;0041; 6.539.00;Auxiliar Administrativo;2015;Terceirizado;3
Hellena Viana;0042; 3.278.00;Designer Gráfico;2015;Terceirizado;11
Yan Pereira;0043; 15.077.00;Operador de Caixa;2011;Estágio;7
Otto Barros;0044; 9.094.00;Assistente de RH;2012;MEI;4
Davi Miguel Campos;0045; 10.387.00;Psicólogo;2024;Contrato Temporário;5
Clara Souza;0046; 8.382.00;Contador;2022;Estágio;20
João Felipe Cavalcante;0047; 8.638.00;Analista de RH;2015;PJ;6
Nicolas Peixoto;0048; 10.081.00;Supervisor de Vendas;2025;PJ;3
Sr. Theo da Rocha;0049; 16.692.00;Enfermeiro;2018;Terceirizado;19
Milena Camargo;0050; 14.140.00;Contador;2023;Estágio;16
Yago Rocha;0051; 14.951.00;Engenheiro Civil;2017;Estágio;1
Rael Barbosa;0052; 4.068.00;Gerente de RH;2013;Autônomo;17
Dr. Benjamim da Cruz;0053; 5.403.00;Gerente Financeiro;2022;PJ;8
Ian da Cunha;0054; 14.956.00;Assistente de RH;2012;Terceirizado;13
Dr. João Cavalcante;0055; 8.840.00;Motorista;2016;Contrato Temporário;18
Luiz Henrique Azevedo;0056; 6.156.00;Analista Administrativo;2024;MEI;13
Laís Campos;0057; 4.448.00;Gerente Financeiro;2024;Terceirizado;1
Davi Miguel Azevedo;0058; 7.864.00;Analista Administrativo;2018;PJ;4
Dr. Rafael Caldeira;0059; 13.012.00;Auxiliar Contábil;2013;PJ;15
Sra. Alana da Paz;0060; 16.493.00;Professor;2015;PJ;1
Maria Laura Pires;0061; 13.929.00;Farmacêutico;2011;PJ;0
Alexia Monteiro;0062; 14.503.00;Médico;2018;CLT;5
Anna Liz da Costa;0063; 3.647.00;Professor;2023;Autônomo;10
Ana Lívia Silva;0064; 9.551.00;Atendente;2017;Estágio;8
José Silva;0065; 16.401.00;Bibliotecário;2025;Estágio;1
Liz Siqueira;0066; 8.333.00;Auxiliar Administrativo;2012;Autônomo;7
Theodoro Silva;0067; 4.294.00;Recepcionista;2023;Estágio;8
Mateus Azevedo;0068; 10.018.00;Professor;2020;Terceirizado;9
Pietra Pimenta;0069; 12.650.00;Técnico de Informática;2013;CLT;11
Sr. Oliver Fernandes;0070; 7.005.00;Médico;2017;PJ;1
Eduarda Souza;0071; 14.173.00;Recepcionista;2026;Autônomo;10
Valentina Ramos;0072; 17.997.00;Auxiliar Contábil;2024;Contrato Temporário;15
Dr. José Pedro Carvalho;0073; 12.548.00;Assistente de RH;2026;CLT;15
Maitê Aparecida;0074; 7.509.00;Analista de Sistemas;2015;CLT;1
Davi Lucas Abreu;0075; 11.846.00;Analista Contábil;2026;Estágio;13
Anna Liz Fonseca;0076; 15.178.00;Desenvolvedor;2022;Autônomo;6
Lucca Lopes;0077; 7.648.00;Auxiliar de Logística;2026;CLT;14
Maria Eduarda Garcia;0078; 16.458.00;Assistente Social;2021;Contrato Temporário;17
Leandro Pereira;0079; 4.055.00;Técnico de Informática;2021;Terceirizado;17
Maria Liz Machado;0080; 9.725.00;Jornalista;2017;Contrato Temporário;1
Lavínia Mendonça;0081; 6.532.00;Supervisor de Vendas;2019;PJ;12
José Miguel Fernandes;0082; 13.014.00;Gerente Financeiro;2014;MEI;11
Dr. Nicolas Santos;0083; 9.772.00;Técnico de Informática;2018;Contrato Temporário;16
Lunna Oliveira;0084; 13.134.00;Professor;2018;Contrato Temporário;11
Ravi Pires;0085; 11.350.00;Auxiliar de Logística;2016;CLT;8
Bruno da Cruz;0086; 14.681.00;Jornalista;2011;Terceirizado;18
Bruna das Neves;0087; 5.479.00;Motorista;2012;Estágio;13
Beatriz da Cruz;0088; 10.551.00;Recepcionista;2014;PJ;3
Alexandre Pinto;0089; 13.984.00;Engenheiro de Software;2020;CLT;4
Caroline Rodrigues;0090; 9.964.00;Coordenador de Projetos;2016;Terceirizado;11
Dra. Eduarda Gomes;0091; 14.273.00;Coordenador de Projetos;2017;Estágio;0
Enrico Nunes;0092; 11.652.00;Assistente Financeiro;2012;Autônomo;2
Lucas Sá;0093; 3.120.00;Auxiliar Administrativo;2011;Estágio;15
Dr. Vinicius Garcia;0094; 5.661.00;Bibliotecário;2024;CLT;7
Maria Laura Pacheco;0095; 2.131.00;Assistente Social;2021;Contrato Temporário;2
Davi Rocha;0096; 9.978.00;Analista de Sistemas;2020;PJ;18
Samuel da Paz;0097; 8.710.00;Gerente Financeiro;2013;CLT;5
Ana Júlia Abreu;0098; 4.389.00;Gerente Financeiro;2024;Estágio;8
Maria Alice da Cunha;0099; 5.628.00;Coordenador Pedagógico;2010;Autônomo;12
Ana Júlia Melo;0100; 11.791.00;Atendente;2016;Terceirizado;9
Dr. Valentim Marques;0101; 10.426.00;Assistente de RH;2017;PJ;12
Dr. Gustavo Henrique Macedo;0102; 9.391.00;Designer Gráfico;2023;Contrato Temporário;6
Bruno Albuquerque;0103; 15.787.00;Analista de RH;2025;Autônomo;20
Bárbara Martins;0104; 12.640.00;Enfermeiro;2026;MEI;18
Rebeca Montenegro;0105; 13.671.00;Bibliotecário;2025;MEI;1
Caleb Montenegro;0106; 8.799.00;Engenheiro Civil;2015;Terceirizado;2
Allana Duarte;0107; 2.402.00;Vendedor;2019;MEI;0
Leonardo Silveira;0108; 10.795.00;Engenheiro de Software;2025;PJ;10
Eduardo Dias;0109; 2.424.00;Coordenador de Projetos;2021;Contrato Temporário;7
Esther Mendonça;0110; 10.123.00;Auxiliar de Logística;2013;Terceirizado;13
Valentina Viana;0111; 9.774.00;Vendedor;2016;Autônomo;0
Leandro Marques;0112; 14.088.00;Assistente de RH;2013;Contrato Temporário;18
Melissa Vasconcelos;0113; 11.648.00;Analista de RH;2026;MEI;14
Alice Andrade;0114; 5.203.00;Gerente Financeiro;2020;Terceirizado;6
Dr. Theo Rios;0115; 5.344.00;Gerente Financeiro;2014;Contrato Temporário;10
Dom Dias;0116; 3.405.00;Operador de Caixa;2021;Contrato Temporário;18
Matheus Cassiano;0117; 1.894.00;Psicólogo;2022;Terceirizado;11
Daniela Souza;0118; 15.775.00;Recepcionista;2020;CLT;14
Henry Peixoto;0119; 10.323.00;Assistente Social;2020;Terceirizado;19
Enrico Porto;0120; 6.366.00;Recepcionista;2021;CLT;2
Nina Pacheco;0121; 8.143.00;Motorista;2019;Terceirizado;19
Ester da Rosa;0122; 9.994.00;Engenheiro de Software;2011;Terceirizado;7
Henrique Almeida;0123; 6.960.00;Contador;2019;Terceirizado;2
Heloísa Pacheco;0124; 8.315.00;Designer Gráfico;2016;CLT;15
Sra. Valentina Oliveira;0125; 3.563.00;Auxiliar Administrativo;2022;PJ;12
Cecília Jesus;0126; 1.558.00;Assistente Financeiro;2020;Estágio;8
Carlos Eduardo Pimenta;0127; 17.937.00;Engenheiro de Software;2015;Autônomo;0
Emanuel da Paz;0128; 11.039.00;Engenheiro Civil;2016;Contrato Temporário;1
Maitê Teixeira;0129; 2.092.00;Vendedor;2022;Contrato Temporário;0
Luiza da Luz;0130; 2.123.00;Engenheiro Civil;2016;CLT;20
Emanuelly Siqueira;0131; 4.432.00;Professor;2017;Contrato Temporário;6
Maria Gonçalves;0132; 12.070.00;Analista Contábil;2017;Contrato Temporário;1
Sra. Ana Liz Carvalho;0133; 4.327.00;Farmacêutico;2011;Autônomo;2
Vitor Gabriel Lima;0134; 17.792.00;Jornalista;2011;Estágio;19
Gustavo Vargas;0135; 3.647.00;Atendente;2017;Autônomo;2
Nathan da Cunha;0136; 6.249.00;Vendedor;2015;Terceirizado;19
Yago Novaes;0137; 17.722.00;Gerente Financeiro;2021;Autônomo;12
Rafaela Caldeira;0138; 9.461.00;Assistente de RH;2013;MEI;9
Rafael da Luz;0139; 13.914.00;Gerente de RH;2022;Terceirizado;16
Allana Lopes;0140; 15.495.00;Auxiliar Administrativo;2022;MEI;13
Noah Lima;0141; 7.277.00;Gerente Financeiro;2016;MEI;6
Cecilia Pimenta;0142; 11.345.00;Assistente de RH;2016;Estágio;10
Enzo da Rosa;0143; 13.542.00;Auxiliar Contábil;2015;CLT;15
Erick Dias;0144; 16.642.00;Atendente;2025;PJ;8
Maria Vitória Rezende;0145; 16.948.00;Analista de RH;2016;Autônomo;1
Srta. Maysa Novaes;0146; 13.035.00;Assistente Social;2021;Contrato Temporário;13
Enzo Cavalcanti;0147; 3.007.00;Secretário;2020;MEI;14
Alice da Mata;0148; 1.916.00;Psicólogo;2015;Estágio;13
Clara Azevedo;0149; 15.890.00;Médico;2018;Terceirizado;17
Benjamin Andrade;0150; 8.992.00;Auxiliar Administrativo;2013;Autônomo;9
Daniel Camargo;0151; 15.884.00;Professor;2016;PJ;16
Pedro Miguel Almeida;0152; 16.964.00;Bibliotecário;2021;Autônomo;3
Juliana Cassiano;0153; 4.784.00;Professor;2015;Terceirizado;19
Asafe Ribeiro;0154; 16.875.00;Engenheiro de Software;2020;Autônomo;4
Rafaela Almeida;0155; 2.409.00;Analista de Sistemas;2023;Contrato Temporário;1
Rafaela Lima;0156; 2.136.00;Atendente;2024;MEI;12
Srta. Caroline Novais;0157; 2.485.00;Auxiliar Administrativo;2020;MEI;13
Srta. Laura Cirino;0158; 11.881.00;Coordenador de Projetos;2012;Autônomo;19
Sra. Sarah Ribeiro;0159; 12.720.00;Designer Gráfico;2019;CLT;4
Esther Cassiano;0160; 3.212.00;Assistente Social;2025;Autônomo;1
Davi Nascimento;0161; 4.635.00;Secretário;2024;Estágio;19
Eloah Pacheco;0162; 5.485.00;Analista Contábil;2010;Contrato Temporário;5
José Aparecida;0163; 10.808.00;Pesquisador;2022;CLT;14
Maria Helena das Neves;0164; 12.120.00;Bibliotecário;2010;Estágio;3
Thales Moreira;0165; 6.590.00;Desenvolvedor;2026;PJ;14
Dr. Henry Santos;0166; 13.073.00;Operador de Caixa;2010;Terceirizado;0
Antonella Machado;0167; 12.995.00;Farmacêutico;2025;CLT;14
Dom Pacheco;0168; 12.214.00;Gerente Financeiro;2011;Contrato Temporário;19
Bruna Novaes;0169; 13.654.00;Coordenador Pedagógico;2021;Autônomo;1
Arthur Azevedo;0170; 8.879.00;Recepcionista;2024;Autônomo;19
Liam Nunes;0171; 6.783.00;Enfermeiro;2016;Contrato Temporário;17
Lorenzo Ramos;0172; 12.562.00;Auxiliar Administrativo;2011;Contrato Temporário;2
Bryan Ramos;0173; 17.885.00;Técnico de Informática;2025;Estágio;12
Aylla Melo;0174; 5.614.00;Farmacêutico;2019;PJ;20
Dr. Lucas Lima;0175; 3.496.00;Coordenador de Projetos;2019;PJ;6
Agatha Pinto;0176; 16.183.00;Analista Administrativo;2019;Contrato Temporário;5
Bianca Barbosa;0177; 1.560.00;Bibliotecário;2021;Autônomo;5
Mariana Cavalcante;0178; 14.129.00;Bibliotecário;2012;Terceirizado;20
João Gabriel Rezende;0179; 7.408.00;Motorista;2019;CLT;13
Srta. Aurora Vargas;0180; 11.196.00;Engenheiro Civil;2010;CLT;16
João Gabriel da Rosa;0181; 15.760.00;Médico;2017;Estágio;16
Julia Vasconcelos;0182; 3.455.00;Jornalista;2021;MEI;15
Manuella Machado;0183; 10.610.00;Assistente de RH;2021;PJ;2
Maria Julia Rezende;0184; 2.220.00;Assistente Financeiro;2013;MEI;7
Sophia da Rocha;0185; 8.508.00;Professor;2013;Terceirizado;9
Alexia Leão;0186; 6.648.00;Jornalista;2016;Terceirizado;19
Henrique Rezende;0187; 2.895.00;Pesquisador;2016;Estágio;8
Arthur Miguel Pacheco;0188; 4.278.00;Atendente;2013;PJ;7
Otávio Rodrigues;0189; 14.888.00;Atendente;2018;Estágio;15
Léo Lima;0190; 5.267.00;Vendedor;2020;CLT;13
Carlos Eduardo Garcia;0191; 6.872.00;Analista Administrativo;2021;Autônomo;6
Antony da Mata;0192; 1.744.00;Analista Administrativo;2010;Contrato Temporário;20
Ana Beatriz Siqueira;0193; 3.031.00;Assistente Social;2014;Terceirizado;14
Sra. Maria Helena Montenegro;0194; 5.658.00;Engenheiro Civil;2020;Autônomo;19
Bruno da Rosa;0195; 7.048.00;Técnico de Informática;2020;PJ;11
Alícia Pires;0196; 10.180.00;Auxiliar de Logística;2013;CLT;10
João Vitor Azevedo;0197; 13.944.00;Enfermeiro;2011;Autônomo;4
Carolina Rodrigues;0198; 3.531.00;Psicólogo;2014;Terceirizado;0
Allana Pimenta;0199; 7.573.00;Médico;2020;Terceirizado;17
Thiago Ferreira;0200; 11.585.00;Bibliotecário;2012;Autônomo;9
Júlia Montenegro;0201; 4.195.00;Contador;2011;CLT;7
Antônio Oliveira;0202; 12.026.00;Contador;2012;Terceirizado;11
Evelyn Ribeiro;0203; 14.840.00;Motorista;2018;Terceirizado;16
Thales Aragão;0204; 17.745.00;Psicólogo;2013;Contrato Temporário;8
Bruna da Conceição;0205; 15.902.00;Recepcionista;2015;Terceirizado;3
Srta. Rafaela Mendonça;0206; 10.164.00;Assistente Social;2024;Terceirizado;13
Isis da Conceição;0207; 5.286.00;Assistente Social;2014;Autônomo;2
Manuela Almeida;0208; 3.078.00;Auxiliar de Logística;2017;CLT;0
Nina Farias;0209; 1.545.00;Desenvolvedor;2012;Autônomo;2
Sara Cavalcante;0210; 6.516.00;Professor;2014;Estágio;14
Arthur Freitas;0211; 16.669.00;Engenheiro de Software;2020;CLT;11
Evelyn Jesus;0212; 12.972.00;Coordenador de Projetos;2013;PJ;11
Amanda Martins;0213; 13.088.00;Farmacêutico;2012;Autônomo;3
Noah Souza;0214; 11.697.00;Coordenador de Projetos;2012;Terceirizado;10
João Gabriel Melo;0215; 11.614.00;Desenvolvedor;2022;CLT;7
Ana Laura Lima;0216; 8.598.00;Analista Contábil;2013;MEI;6
Juan Câmara;0217; 4.607.00;Analista de RH;2019;CLT;15
Brayan Costela;0218; 5.124.00;Analista de RH;2022;CLT;8
Luiz Gustavo Farias;0219; 5.605.00;Assistente de RH;2012;Estágio;10
Leandro Sousa;0220; 11.170.00;Secretário;2024;MEI;18
Ana Clara Rocha;0221; 8.449.00;Auxiliar Administrativo;2019;Autônomo;15
Eloá Rezende;0222; 3.523.00;Engenheiro de Software;2024;Terceirizado;2
Mirella Macedo;0223; 12.082.00;Analista de RH;2026;Contrato Temporário;12
Paulo Machado;0224; 10.589.00;Auxiliar Contábil;2011;CLT;6
Sr. Augusto Montenegro;0225; 15.407.00;Designer Gráfico;2013;Contrato Temporário;14
Cauê Cunha;0226; 14.714.00;Professor;2024;Autônomo;17
Daniela Rodrigues;0227; 5.139.00;Técnico de Informática;2022;PJ;18
Noah Vargas;0228; 17.187.00;Operador de Caixa;2021;PJ;5
Liam Cirino;0229; 4.882.00;Vendedor;2012;Terceirizado;8
Apollo Gonçalves;0230; 9.551.00;Técnico de Informática;2012;MEI;15
Marina Rios;0231; 2.945.00;Jornalista;2013;MEI;18
Ágatha Pimenta;0232; 2.273.00;Auxiliar Administrativo;2020;PJ;18
Pedro Miguel Cardoso;0233; 16.455.00;Analista de Sistemas;2015;PJ;2
Vinicius Barros;0234; 9.092.00;Analista de Sistemas;2013;Contrato Temporário;14
Murilo Marques;0235; 6.577.00;Analista de Sistemas;2022;PJ;4
Eduardo Farias;0236; 14.076.00;Psicólogo;2026;CLT;9
Sra. Larissa Cassiano;0237; 14.961.00;Analista de Sistemas;2024;Estágio;14
Fernando Souza;0238; 2.297.00;Analista de Sistemas;2012;Autônomo;2
Alícia Nogueira;0239; 9.050.00;Engenheiro Civil;2014;Terceirizado;12
Alícia da Cruz;0240; 16.948.00;Analista Administrativo;2021;Autônomo;1
Giovanna Cavalcante;0241; 5.657.00;Jornalista;2018;CLT;19
Ravi da Conceição;0242; 7.200.00;Auxiliar de Logística;2020;Contrato Temporário;14
Sra. Hadassa Pastor;0243; 12.358.00;Engenheiro de Software;2018;PJ;0
Noah Brito;0244; 3.210.00;Operador de Caixa;2023;CLT;1
Ana Lívia Lima;0245; 4.359.00;Analista Contábil;2012;CLT;12
Srta. Stephany Camargo;0246; 2.442.00;Farmacêutico;2018;Terceirizado;3
Luana da Luz;0247; 6.872.00;Secretário;2023;CLT;0
Maria Luísa Oliveira;0248; 2.714.00;Auxiliar Administrativo;2019;PJ;2
Benicio Duarte;0249; 11.128.00;Coordenador de Projetos;2017;Estágio;13
Enzo Gabriel Gonçalves;0250; 8.074.00;Motorista;2012;PJ;1
Agatha Albuquerque;0251; 3.883.00;Técnico de Informática;2018;CLT;3
Sr. Nathan Pimenta;0252; 17.978.00;Professor;2020;MEI;0
Dr. Yago Teixeira;0253; 5.762.00;Jornalista;2025;Autônomo;6
Daniel da Cruz;0254; 14.706.00;Coordenador de Projetos;2018;CLT;15
Pietro Pastor;0255; 8.018.00;Recepcionista;2022;Estágio;7
João Guilherme da Costa;0256; 11.315.00;Secretário;2018;PJ;17
Dr. Vitor Hugo Castro;0257; 10.388.00;Auxiliar de Logística;2017;Terceirizado;14
Heloisa Pacheco;0258; 17.947.00;Assistente Social;2010;Terceirizado;19
Luiz Miguel Rezende;0259; 15.022.00;Engenheiro Civil;2018;Terceirizado;10
Vitor Gabriel Pacheco;0260; 12.971.00;Assistente de RH;2010;Contrato Temporário;3
Vitor Albuquerque;0261; 14.020.00;Coordenador de Projetos;2018;CLT;16
Heloísa da Costa;0262; 13.051.00;Supervisor de Vendas;2011;CLT;13
Ana Julia Cunha;0263; 12.287.00;Gerente de RH;2010;PJ;20
Pedro Henrique Abreu;0264; 4.071.00;Analista Administrativo;2013;Estágio;13
João Rezende;0265; 11.509.00;Analista Contábil;2026;CLT;7
Anthony Gabriel da Mota;0266; 6.550.00;Psicólogo;2019;Terceirizado;5
Miguel Silveira;0267; 5.588.00;Coordenador de Projetos;2011;MEI;17
Srta. Evelyn Aragão;0268; 13.936.00;Gerente de RH;2020;PJ;3
Lorenzo Pimenta;0269; 10.103.00;Desenvolvedor;2026;Autônomo;14
Otto Albuquerque;0270; 16.571.00;Assistente Financeiro;2025;Estágio;6
João Felipe Teixeira;0271; 2.753.00;Pesquisador;2011;Terceirizado;15
Luana Jesus;0272; 5.232.00;Auxiliar Contábil;2019;Estágio;4
Elisa Novais;0273; 6.846.00;Vendedor;2023;Autônomo;7
Gael Henrique Viana;0274; 3.961.00;Designer Gráfico;2010;CLT;1
Sr. Juan Andrade;0275; 16.169.00;Atendente;2023;MEI;1
Agatha Alves;0276; 10.358.00;Operador de Caixa;2018;PJ;10
Joaquim Ribeiro;0277; 5.158.00;Bibliotecário;2026;Contrato Temporário;0
Isabella Aparecida;0278; 3.219.00;Analista de RH;2025;Autônomo;7
Gael Siqueira;0279; 12.592.00;Gerente Financeiro;2021;CLT;6
Anthony Abreu;0280; 10.410.00;Gerente de RH;2010;MEI;14
Srta. Lara da Rosa;0281; 9.491.00;Contador;2016;CLT;2
Eduardo Costa;0282; 11.063.00;Operador de Caixa;2024;Terceirizado;5
Ester das Neves;0283; 5.954.00;Analista Contábil;2013;Estágio;14
Dr. Vinícius Sales;0284; 10.841.00;Assistente Social;2021;Estágio;19
Ana Júlia Lima;0285; 5.570.00;Farmacêutico;2020;MEI;11
Ana Laura Brito;0286; 17.692.00;Médico;2012;Terceirizado;3
Larissa Nascimento;0287; 16.968.00;Analista Administrativo;2015;MEI;19
Dr. Caio Gonçalves;0288; 10.550.00;Coordenador de Projetos;2014;Terceirizado;7
Mariana Silveira;0289; 9.584.00;Gerente Financeiro;2018;CLT;15
Davi Miguel Cunha;0290; 1.535.00;Farmacêutico;2025;PJ;10
Sr. Luiz Miguel Araújo;0291; 11.923.00;Motorista;2015;MEI;14
Igor Mendes;0292; 11.999.00;Designer Gráfico;2019;Contrato Temporário;7
Heloísa Garcia;0293; 16.303.00;Assistente Financeiro;2019;CLT;2
Valentim da Conceição;0294; 7.306.00;Supervisor de Vendas;2025;Terceirizado;20
Dra. Olivia Costela;0295; 5.963.00;Vendedor;2021;MEI;18
Zoe Vasconcelos;0296; 4.690.00;Assistente Social;2025;MEI;18
Sr. Anthony Silva;0297; 16.134.00;Auxiliar Contábil;2023;MEI;0
Igor da Mota;0298; 8.724.00;Vendedor;2022;Terceirizado;12
Maria Eduarda Teixeira;0299; 6.030.00;Enfermeiro;2016;Terceirizado;4
Esther Rodrigues;0300; 6.425.00;Farmacêutico;2022;Terceirizado;2
Maria Isis Macedo;0301; 14.827.00;Analista de RH;2023;CLT;19
Marcos Vinicius Rocha;0302; 13.115.00;Analista Administrativo;2015;Terceirizado;3
Brayan Costa;0303; 11.835.00;Engenheiro de Software;2013;MEI;8
Alícia da Cunha;0304; 16.552.00;Médico;2015;Autônomo;5
Theodoro da Mota;0305; 11.526.00;Operador de Caixa;2011;Autônomo;10
Lucas Gabriel Pinto;0306; 13.294.00;Motorista;2015;CLT;20
Srta. Bruna da Rosa;0307; 11.459.00;Analista de RH;2014;Autônomo;5
Mariane Vieira;0308; 4.535.00;Designer Gráfico;2014;PJ;19
Mariah Castro;0309; 9.318.00;Professor;2010;CLT;20
Sara Duarte;0310; 10.267.00;Assistente Financeiro;2024;Contrato Temporário;9
Dr. Yago Nascimento;0311; 3.018.00;Supervisor de Vendas;2018;Terceirizado;9
Luiz Miguel Barbosa;0312; 16.924.00;Gerente de RH;2024;PJ;18
Aylla da Conceição;0313; 12.564.00;Jornalista;2015;Terceirizado;15
Nicolas Vieira;0314; 9.270.00;Engenheiro Civil;2011;Contrato Temporário;18
Maria Silva;0315; 6.097.00;Enfermeiro;2026;Contrato Temporário;4
Sr. Luiz Fernando Santos;0316; 8.825.00;Operador de Caixa;2021;Contrato Temporário;4
José Miguel Barros;0317; 16.681.00;Engenheiro de Software;2021;PJ;9
Ana Júlia Mendes;0318; 9.315.00;Gerente Financeiro;2018;Autônomo;3
Brenda Araújo;0319; 11.446.00;Supervisor de Vendas;2014;Autônomo;7
Josué Lima;0320; 11.281.00;Vendedor;2021;Contrato Temporário;8
Dr. Carlos Eduardo Câmara;0321; 8.269.00;Vendedor;2014;Estágio;19
Mirella Sales;0322; 14.139.00;Auxiliar Administrativo;2022;PJ;14
Luigi Alves;0323; 5.027.00;Coordenador de Projetos;2014;PJ;1
Ana Júlia Novaes;0324; 7.235.00;Médico;2025;Estágio;12
Antonella Farias;0325; 10.531.00;Gerente de RH;2023;Estágio;1
Maria Eduarda Moreira;0326; 8.183.00;Engenheiro Civil;2024;Contrato Temporário;20
Júlia Camargo;0327; 10.608.00;Secretário;2012;PJ;12
Lunna Lima;0328; 17.004.00;Auxiliar Contábil;2013;Autônomo;7
Sofia Macedo;0329; 11.471.00;Recepcionista;2019;Contrato Temporário;8
Dr. Davi Lucas Nascimento;0330; 6.216.00;Analista de RH;2019;Contrato Temporário;9
Davi Lucca Cirino;0331; 6.333.00;Operador de Caixa;2024;Contrato Temporário;13
Diego Vargas;0332; 9.708.00;Vendedor;2023;PJ;2
